Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
606886;ADM;PASS;1;7;12;7;14;12;11;9;9;10;14;;160;M;17;CEG NAYEGA
606887;ADM;ABIEN;8;10;12;10;18;18;17;14;8;11;16;;218;M;15;CEG OGARO
606888;ADM;PASS;10;10;10;8;14;10;14;11;7;10;11;;169;F;15;CEG NAYEGA
606889;AJ;;0;5;8;7;9;11;14;7;10;13;12;;142;F;17;CEG OGARO
606890;ADM;PASS;6;7;10;7;14;10;13;8;11;10;12;;161;M;17;CEG OGARO
606891;ADM;PASS;9;12;11;5;13;12;14;6;9;0;10;;161;M;18;CEG OGARO
606892;ADM;BIEN;9;11;12;9;19;13;19;14;17;10;14;;230;M;17;CEG BORGOU
606893;ADM;PASS;1;10;10;5;12;9;14;11;11;14;11;;160;F;22;CEG NAYEGA
606894;AJ;;0;7;9;8;11;9;13;6;13;13;10;;148;M;16;CEG OGARO
606895;AJ;;0;6;11;6;14;9;14;7;10;10;10;;148;M;20;CEG OGARO
606896;ADM;PASS;8;5;9;7;15;15;13;4;10;10;13;;162;M;17;CEG BORGOU
606897;ADM;PASS;8;10;8;7;13;11;11;9;13;10;9;;162;M;16;CEG OGARO
606898;AJ;;0;1;11;3;16;9;16;3;9;11;8;;136;M;16;CEG BORGOU
606899;AJ;;0;4;13;4;12;10;13;2;10;10;7;;132;F;15;CEG BORGOU
606900;ADM;BIEN;12;14;15;8;18;14;16;10;17;12;12;;226;M;15;CEG BORGOU
606901;AJ;;0;3;8;5;15;7;14;7;8;11;4;;132;M;19;CEG BORGOU
606902;ADM;PASS;4;12;13;5;17;10;16;5;11;10;13;;173;M;13;CEG OGARO
606903;ADM;PASS;2;10;10;4;18;11;14;5;11;10;12;;160;M;17;CEG BORGOU
606904;AJ;;0;6;8;4;11;6;10;3;10;11;5;;111;M;22;CEG NAYEGA
606905;AJ;;0;3;9;4;15;8;15;5;14;15;13;;151;M;14;CEG OGARO
606907;AJ;;0;4;13;5;11;8;11;4;12;10;8;;132;F;18;CEG BORGOU
606908;ADM;BIEN;14;12;13;7;20;12;19;12;14;10;15;;225;M;16;CEG BORGOU
606909;ADM;PASS;4;9;10;5;18;11;18;9;12;10;14;;183;F;14;CEG BORGOU
606910;AJ;;0;9;10;4;14;10;10;5;12;12;11;;142;F;16;CEG OGARO
606911;ADM;PASS;0;8;12;4;15;11;18;5;17;13;14;;179;M;16;CEG OGARO
606912;ADM;PASS;5;9;10;6;14;13;14;4;11;12;10;;160;M;16;CEG BORGOU
606913;AJ;;0;6;11;5;16;12;11;3;12;13;7;;149;M;19;CEG BORGOU
606914;ADM;PASS;1;10;10;5;16;11;10;5;16;15;16;;167;M;18;CEG OGARO
606915;ADM;PASS;7;8;10;7;15;10;16;9;14;10;12;;179;M;14;CEG NAYEGA
606916;ADM;ABIEN;9;11;10;10;18;13;16;12;14;11;17;;212;M;16;CEG OGARO
606917;ADM;ABIEN;16;13;11;12;19;10;14;12;17;10;14;;223;M;15;CEG NAYEGA
606918;ADM;PASS;0;12;8;11;13;8;13;12;16;13;12;;179;M;21;CEG OGARO
606919;AJ;;0;5;8;5;18;9;11;10;12;10;9;;151;M;15;CEG OGARO
606920;ADM;ABIEN;0;8;12;10;19;12;18;17;15;12;13;;219;M;16;CEG OGARO
606921;ADM;ABIEN;0;7;12;8;18;13;13;19;13;10;15;;204;M;16;CEG BORGOU
606923;ADM;PASS;8;10;8;7;18;13;13;11;10;11;15;;184;M;20;CEG OGARO
606924;AJ;;0;5;8;4;14;5;10;5;8;10;14;;117;F;15;CEG OGARO
606925;AJ;;0;6;10;3;9;7;6;2;8;0;5;;96;F;19;CEG NAYEGA
606926;AJ;;4;8;8;5;15;12;11;4;10;10;7;;142;F;17;CEG BORGOU
606927;ADM;BIEN;11;15;14;9;19;13;16;16;12;10;17;;229;M;18;CEG BORGOU
606928;AJ;;0;4;10;6;16;10;14;9;8;10;9;;150;M;15;CEG OGARO
606929;ADM;PASS;2;7;10;6;16;12;14;8;14;14;12;;175;M;17;CEG OGARO
606930;ADM;PASS;0;7;9;6;18;11;14;10;16;10;9;;175;M;17;CEG OGARO
606931;ADM;ABIEN;11;14;11;9;17;11;13;8;15;11;17;;199;M;15;CEG OGARO
606932;ADM;PASS;0;8;8;5;15;13;14;8;15;11;15;;170;M;20;CEG BORGOU
606933;ADM;PASS;2;8;11;5;19;13;13;9;14;14;14;;186;M;19;CEG OGARO
606934;AJ;;0;6;8;6;9;10;5;2;12;13;12;;115;F;16;CEG OGARO
606935;ADM;ABIEN;10;12;12;5;18;11;14;10;13;11;17;;194;M;17;CEG OGARO
606936;ADM;PASS;1;6;10;7;15;11;14;6;12;10;14;;161;F;17;CEG OGARO
606937;ADM;PASS;5;10;9;10;17;11;15;6;14;10;15;;184;F;14;CEG OGARO
606938;ADM;PASS;6;8;10;4;17;11;13;5;16;10;14;;170;M;14;CEG OGARO
606939;ADM;PASS;0;5;8;5;17;13;12;9;12;12;15;;164;M;18;CEG BORGOU
606950;AJ;;0;5;8;1;6;10;4;1;9;14;4;;87;F;18;CEG MANGO VILLE I
606951;ADM;PASS;2;14;9;8;19;12;14;7;13;12;17;;187;M;17;CPL MILLENIUM
606952;AJ;;0;3;7;2;8;11;8;3;6;11;13;;97;M;17;CEG SADORI
606953;AJ;;0;9;8;3;17;11;13;6;8;14;13;;148;M;16;CPL MILLENIUM
606954;ADM;ABIEN;0;16;10;10;17;18;17;11;16;10;18;;219;M;16;CEG MANGO VILLE I
606955;AJ;;0;7;10;1;15;5;13;2;10;10;14;;123;M;16;CEG MANGO VILLE I
606956;AJ;;0;9;9;2;12;12;12;1;11;10;11;;128;F;17;COLLEGE MGR HANRION
606957;AJ;;0;4;8;2;12;9;5;3;7;10;6;;96;M;21;CEG MANGO VILLE I
606958;AJ;;0;10;10;4;13;7;13;5;9;0;11;;133;F;16;CPL MILLENIUM
606959;AJ;;0;9;9;2;15;10;12;4;12;10;9;;137;F;14;CEG MANGO VILLE I
606960;AJ;;0;3;10;1;11;7;7;4;12;15;9;;112;M;23;CEG MANGO VILLE I
606961;ADM;PASS;0;3;10;4;16;12;15;8;13;12;11;;162;M;15;CEG MANGO VILLE I
606962;AJ;;2;6;8;5;13;12;11;5;10;15;4;;141;F;17;CEG MANGO VILLE I
606963;ADM;ABIEN;4;18;14;5;17;17;17;5;14;13;20;;208;M;15;CEG MANGO VILLE I
606964;AJ;;0;4;9;4;15;8;12;5;14;10;13;;141;M;16;CEG MANGO VILLE I
606965;ADM;ABIEN;6;14;12;6;20;12;18;8;13;12;14;;204;M;14;CEG MANGO VILLE I
606966;ADM;PASS;0;12;8;6;18;13;17;9;16;10;12;;188;M;17;COLLEGE MGR HANRION
606967;ADM;PASS;3;9;10;3;19;8;15;6;16;13;15;;174;F;16;CEG MANGO VILLE I
606968;AJ;;0;6;10;4;15;10;13;4;13;13;12;;149;M;15;CEG MANGO VILLE I
606969;ADM;PASS;0;14;10;10;19;10;14;6;11;13;17;;182;M;15;CEG MANGO VILLE I
606970;ADM;PASS;3;9;10;9;16;9;14;9;11;14;16;;177;M;20;CEG MANGO VILLE I
606971;AJ;;0;0;0;0;0;0;0;0;0;0;;;0;M;19;CEG MANGO VILLE I
606972;ADM;PASS;1;10;11;9;17;10;13;9;11;10;15;;176;F;19;CPL MILLENIUM
606973;AJ;;0;5;12;2;13;9;4;2;12;11;;13;117;M;22;CEG MANGO VILLE I
606974;ADM;PASS;7;13;11;7;16;10;19;11;6;10;12;;182;M;16;CEG MANGO VILLE I
606975;AJ;;0;6;8;2;16;8;13;3;9;10;4;;124;M;20;CEG SADORI
606976;ADM;PASS;1;8;11;8;14;11;12;7;11;11;;12;160;M;22;CEG MANGO VILLE I
606977;AJ;;7;9;8;6;12;6;13;6;8;12;11;;137;F;18;CEG KOUMONGOU
606978;AJ;;0;9;9;7;12;7;14;4;7;10;12;;131;F;17;COLLEGE MGR HANRION
606979;ADM;PASS;5;8;9;6;14;12;12;7;12;10;13;;160;F;14;COLLEGE MGR HANRION
606980;ADM;PASS;0;5;8;6;13;11;17;7;14;11;12;;160;M;15;CEG MANGO VILLE I
606981;ADM;ABIEN;0;11;11;5;18;10;17;11;16;15;19;;197;M;18;CPL MILLENIUM
606982;ADM;ABIEN;0;8;12;7;19;11;17;9;15;11;17;;194;M;15;CPL MILLENIUM
606983;ADM;PASS;0;5;9;8;15;11;15;7;9;12;16;;160;M;13;CPL MILLENIUM
606984;ADM;PASS;0;9;12;10;13;12;15;5;9;15;13;;169;F;14;COLLEGE MGR HANRION
606985;AJ;;0;8;10;2;12;9;10;4;12;12;11;;129;M;20;CEG MANGO VILLE I
606986;AJ;;7;7;8;7;14;7;14;3;8;10;8;;136;M;15;CEG MANGO VILLE I
606987;AJ;;0;2;9;5;13;10;10;4;7;12;7;;120;M;22;CPL MILLENIUM
606988;AJ;;2;8;10;3;14;8;14;4;13;10;13;;145;M;16;CEG MANGO VILLE I
606989;AJ;;0;6;10;6;9;10;10;5;4;10;11;;115;M;16;CEG MANGO VILLE I
606990;AJ;;0;4;9;6;8;8;11;4;8;13;8;;115;M;16;CPL MILLENIUM
606991;ADM;PASS;0;8;11;9;10;11;13;10;16;10;14;;172;F;15;COLLEGE MGR HANRION
606992;ADM;PASS;3;8;12;5;15;12;13;5;10;15;;11;161;F;18;CEG MANGO VILLE I
606993;ADM;TBIEN;16;16;15;16;20;17;17;19;17;11;13;;278;M;17;COLLEGE MGR HANRION
606994;AJ;;0;8;9;4;17;8;11;3;8;0;15;12;135;M;14;CPL MILLENIUM
606995;AJ;;0;9;9;4;14;9;12;5;12;13;11;;143;M;20;CEG MANGO VILLE I
606996;ADM;PASS;0;11;9;5;17;8;17;9;16;15;17;;183;F;19;CEG MANGO VILLE I
606997;AJ;;0;4;8;5;13;11;13;4;11;14;15;;143;M;15;CEG KOUMONGOU
606998;ADM;PASS;2;10;13;6;18;10;16;5;13;10;8;;174;F;15;COLLEGE MGR HANRION
606999;AJ;;0;3;9;4;15;10;14;3;10;14;14;;141;M;16;CEG MANGO VILLE I
607000;AJ;;0;8;7;4;15;8;8;5;7;13;13;;122;F;14;CEG MANGO VILLE I
607001;ADM;PASS;0;7;10;4;18;10;14;8;13;14;13;;168;F;15;COLLEGE MGR HANRION
607002;ADM;PASS;3;7;7;6;17;13;16;8;7;10;12;;160;M;14;CPL MILLENIUM
607003;ADM;PASS;0;12;9;7;18;9;12;13;13;10;14;;178;M;15;CEG MANGO VILLE I
607004;AJ;;4;10;7;2;11;8;9;5;10;10;12;;120;F;16;CPL MILLENIUM
607005;AJ;;0;3;9;1;14;11;8;3;10;10;12;;117;M;17;CEG MANGO VILLE I
607006;ADM;PASS;0;7;12;2;17;12;13;6;13;15;12;;164;M;22;CEG MANGO VILLE I
607007;ADM;ABIEN;10;12;10;7;19;9;16;8;12;14;19;;193;M;16;CEG MANGO VILLE I
607008;AJ;;0;8;8;3;16;8;11;8;8;13;12;;137;M;14;CPL MILLENIUM
607009;ADM;PASS;0;6;9;8;18;16;14;6;14;14;11;;181;M;16;COLLEGE MGR HANRION
607010;ADM;PASS;8;12;8;5;15;17;12;6;12;13;15;;178;M;17;CEG MANGO VILLE I
607011;AJ;;0;8;9;5;16;9;13;5;9;13;11;;144;M;18;CPL MILLENIUM
607012;ADM;PASS;2;9;11;4;19;13;16;7;8;13;6;;170;F;16;CPL MILLENIUM
607013;ADM;PASS;4;6;9;5;16;11;12;9;12;13;9;;161;F;16;CEG MANGO VILLE I
607014;ADM;PASS;0;10;10;5;17;13;18;10;7;10;14;;174;F;20;CPL MILLENIUM
607015;AJ;;0;5;9;5;13;7;14;7;6;11;9;;128;M;17;CPL MILLENIUM
607016;AJ;;6;6;8;5;14;9;14;5;4;10;14;;134;M;13;CPL MILLENIUM
607017;ADM;PASS;4;6;9;5;17;9;14;9;13;15;10;;167;F;15;CPL MILLENIUM
607018;AJ;;0;8;10;2;18;9;12;4;6;10;10;;130;M;14;CPL MILLENIUM
607019;ADM;PASS;4;11;10;6;15;10;12;5;12;10;15;;160;F;16;COLLEGE MGR HANRION
607020;ADM;ABIEN;12;13;10;6;17;13;19;10;8;10;11;;192;M;14;COLLEGE MGR HANRION
607021;ADM;PASS;8;10;11;2;18;9;13;4;14;10;14;;164;F;15;COLLEGE MGR HANRION
607022;ADM;PASS;12;13;11;4;18;8;8;7;10;13;10;;160;F;15;CEG MANGO VILLE I
607023;AJ;;0;5;10;5;13;8;4;2;8;15;11;;111;F;19;CEG MANGO VILLE I
607024;ADM;PASS;12;15;9;4;19;10;15;8;11;14;14;;187;M;17;COLLEGE MGR HANRION
607025;ADM;PASS;0;13;8;5;16;11;14;6;14;13;6;;164;M;16;COLLEGE MGR HANRION
607026;ADM;BIEN;18;14;10;16;19;12;19;19;14;12;12;;254;M;16;COLLEGE MGR HANRION
607027;ADM;PASS;3;4;10;12;17;8;10;8;15;10;10;;167;M;16;CEG KOUMONGOU
607028;ADM;PASS;2;4;10;6;16;11;16;6;13;15;12;;169;F;18;CPL MILLENIUM
607029;ADM;ABIEN;11;15;11;11;18;14;19;10;9;0;11;;211;F;13;CPL MILLENIUM
607030;AJ;;3;7;11;4;18;8;13;3;7;10;11;;139;M;14;CPL MILLENIUM
607031;ADM;PASS;8;6;11;7;14;10;14;5;12;10;10;;160;M;15;CEG MANGO VILLE I
607032;ADM;PASS;0;8;8;8;16;13;14;6;16;15;17;;180;F;16;CEG MANGO VILLE I
607033;AJ;;0;6;10;3;15;8;13;2;6;10;;14;124;M;16;CEG MANGO VILLE I
607034;AJ;;0;7;7;3;14;12;9;6;6;11;;12;124;M;23;CEG SADORI
607035;AJ;;4;3;8;3;4;10;7;1;9;10;12;;93;F;17;COLLEGE MGR HANRION
607036;AJ;;3;6;8;5;18;10;12;7;7;11;11;;145;M;19;CEG KOUMONGOU
607037;ADM;BIEN;11;14;10;12;20;15;18;12;15;11;;19;235;M;14;CPL MILLENIUM
607038;ADM;ABIEN;4;9;8;9;18;15;15;13;10;15;9;;194;M;18;CEG SADORI
607039;AJ;;0;5;8;5;17;11;13;7;4;15;7;;140;M;16;CEG SADORI
607040;ADM;ABIEN;15;12;11;9;19;14;17;8;11;12;14;;211;M;15;CPL MILLENIUM
607041;ADM;ABIEN;15;15;10;7;14;14;16;9;15;0;9;;200;M;16;COLLEGE MGR HANRION
607042;AJ;;0;8;11;1;13;8;6;1;2;10;11;;93;M;17;CPL MILLENIUM
607043;AJ;;0;3;7;1;10;8;9;4;3;10;;2;87;M;21;CEG SADORI
607044;AJ;;9;7;9;4;16;12;11;6;9;10;9;;150;F;17;CPL MILLENIUM
607045;AJ;;0;5;7;3;10;8;8;1;3;10;7;;85;F;17;CEG MANGO VILLE I
607046;AJ;;0;6;7;5;13;8;10;6;2;15;7;;113;F;16;CEG SADORI
607047;ADM;PASS;0;11;11;10;16;11;14;2;12;Inap.;13;17;171;M;18;COLLEGE MGR HANRION
607048;ADM;PASS;0;11;11;5;16;12;14;3;14;15;;13;169;M;19;COLLEGE MGR HANRION
607049;AJ;;0;5;8;3;8;8;13;2;9;11;5;;108;F;18;CEG MANGO VILLE I
607050;AJ;;0;6;9;1;7;9;9;2;6;14;7;;96;F;18;CPL MILLENIUM
607051;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;16;CEG MANGO VILLE I
607052;ADM;BIEN;12;17;15;15;19;13;20;17;11;11;13;;253;M;14;COLLEGE MGR HANRION
607053;AJ;;0;5;8;3;13;11;9;6;8;10;5;;121;M;16;CEG SADORI
607054;AJ;;0;4;8;3;14;7;12;2;9;10;17;;119;M;14;CEG MANGO VILLE I
607055;AJ;;11;14;8;5;13;13;9;5;9;10;10;;149;F;17;CEG KOUMONGOU
607056;AJ;;0;9;9;2;14;8;9;2;9;10;13;;118;M;15;CEG MANGO VILLE I
607057;AJ;;0;6;8;3;10;6;9;3;8;15;7;;105;F;22;CEG MANGO VILLE I
607058;ADM;PASS;0;4;10;7;17;13;14;5;17;12;0;;172;M;16;COLLEGE MGR HANRION
607059;ADM;PASS;1;15;9;6;16;13;16;11;12;10;15;;187;F;13;COLLEGE MGR HANRION
607060;AJ;;0;10;9;5;14;7;14;2;12;15;12;;143;F;18;COLLEGE MGR HANRION
607061;AJ;;0;5;11;2;15;12;13;2;10;10;10;;135;M;19;CEG MANGO VILLE I
607062;AJ;;0;2;7;3;11;10;9;5;10;15;12;;119;F;22;COLLEGE MGR HANRION
607063;AJ;;0;5;8;4;15;10;9;10;6;13;5;;132;F;15;CEG SADORI
607064;AJ;;0;6;10;4;12;9;14;3;10;10;10;;130;M;14;CEG MANGO VILLE I
607065;ADM;PASS;1;7;10;7;14;10;14;10;9;10;14;;160;M;15;CPL MILLENIUM
607066;ADM;ABIEN;8;16;11;9;16;12;16;9;13;10;12;;198;M;16;COLLEGE MGR HANRION
607067;ADM;PASS;0;8;11;5;15;9;15;9;11;10;0;18;163;F;19;CPL MILLENIUM
607068;AJ;;0;4;8;1;11;9;10;4;10;11;12;15;118;M;27;CEG SADORI
607069;AJ;;0;9;9;3;16;8;13;4;11;10;8;;137;M;17;CEG MANGO VILLE I
607070;AJ;;0;7;13;2;8;8;11;3;10;10;11;;118;F;19;COLLEGE MGR HANRION
607071;ADM;PASS;0;7;10;5;18;8;17;8;10;11;13;;163;M;17;CPL MILLENIUM
607072;ADM;PASS;1;5;10;10;15;10;12;9;9;15;8;;161;F;20;CEG MANGO VILLE I
607073;ADM;PASS;1;9;8;7;17;10;16;6;10;10;0;12;160;M;13;CEG SADORI
607074;ADM;PASS;0;11;10;6;16;10;11;9;12;15;12;;166;M;21;CEG MANGO VILLE I
607075;AJ;;0;3;9;2;3;5;3;1;6;10;2;;61;M;22;CEG KOUMONGOU
607076;ADM;PASS;0;11;10;5;17;10;18;7;14;15;16;;183;M;19;CEG MANGO VILLE I
607077;ADM;PASS;0;9;7;5;18;13;17;8;9;10;13;;166;M;14;CEG KOUMONGOU
607078;ADM;PASS;1;7;9;3;15;13;15;7;12;15;6;;161;M;17;CEG SADORI
607079;AJ;;0;7;10;3;14;12;11;5;9;10;6;;135;F;14;CEG SADORI
607080;ADM;PASS;0;6;11;7;15;13;13;6;14;10;13;;167;F;17;COLLEGE MGR HANRION
607081;ADM;PASS;0;8;11;5;19;10;18;7;12;10;14;;176;M;16;CEG MANGO VILLE I
607082;ADM;PASS;1;9;12;6;18;11;14;5;9;10;11;;161;M;14;COLLEGE MGR HANRION
607083;ADM;PASS;0;13;10;5;16;9;15;7;10;15;15;;167;M;18;CEG MANGO VILLE I
607084;AJ;;0;3;9;5;12;13;12;5;6;12;13;;132;M;20;CEG KOUMONGOU
607085;AJ;;0;5;8;8;7;11;11;7;7;10;7;;123;M;16;CEG SADORI
607086;AJ;;0;2;8;4;10;8;8;3;5;10;8;;94;M;19;CEG MANGO VILLE I
607087;ADM;PASS;11;4;14;3;14;14;10;4;13;13;13;;165;F;15;CEG MANGO VILLE I
607088;AJ;;0;4;11;3;13;11;9;4;11;15;8;;133;M;17;CEG MANGO VILLE I
607089;ADM;PASS;1;8;10;8;18;14;17;9;8;10;13;;180;F;14;CPL MILLENIUM
607090;AJ;;0;2;9;5;13;13;9;2;8;14;7;;124;M;15;CEG MANGO VILLE I
607091;AJ;;0;3;8;3;14;10;13;4;8;10;14;;127;F;19;COLLEGE MGR HANRION
607092;AJ;;0;5;9;5;13;11;14;3;8;11;13;;135;F;15;COLLEGE MGR HANRION
607093;AJ;;0;5;10;5;11;10;14;4;9;13;9;;134;F;18;CEG MANGO VILLE I
607094;ADM;BIEN;14;16;13;8;20;16;18;12;13;10;13;;233;F;15;COLLEGE MGR HANRION
607095;ADM;PASS;1;8;10;7;14;11;14;10;7;15;7;;160;F;19;CPL MILLENIUM
607096;AJ;;0;4;8;6;14;7;14;8;9;15;7;;141;F;20;CPL MILLENIUM
607097;ADM;PASS;5;11;12;7;16;10;12;6;10;10;9;;162;M;17;COLLEGE MGR HANRION
607098;ADM;PASS;2;8;11;6;17;11;10;8;10;15;10;;161;M;16;CPL MILLENIUM
607099;ADM;PASS;0;11;14;6;17;13;9;6;11;10;11;;164;M;16;COLLEGE MGR HANRION
607100;ADM;ABIEN;11;15;13;5;18;16;16;8;13;10;15;;209;F;14;COLLEGE MGR HANRION
607101;AJ;;0;9;12;3;11;9;10;5;9;10;8;;127;M;16;CEG MANGO VILLE I
607102;AJ;;0;6;10;2;10;12;6;6;5;15;4;;113;F;13;CPL MILLENIUM
607103;ADM;ABIEN;11;12;12;8;18;15;15;6;11;15;12;;200;M;16;CPL MILLENIUM
607104;AJ;;0;2;8;5;16;6;11;3;10;15;9;;125;M;21;CEG SADORI
607105;AJ;;5;9;9;4;17;9;14;4;7;10;16;;147;M;16;CEG MANGO VILLE I
607106;AJ;;1;9;9;5;13;9;12;5;10;10;14;;140;F;18;CPL MILLENIUM
607107;ADM;PASS;0;7;9;6;19;7;18;8;11;11;13;;167;M;17;CPL MILLENIUM
607108;AJ;;6;9;8;4;14;13;11;5;8;13;14;;148;F;14;CPL MILLENIUM
607109;ADM;BIEN;9;16;13;10;18;15;15;14;15;12;18;;232;M;15;CEG MANGO VILLE I
607110;AJ;;0;4;10;6;12;8;10;3;9;14;11;;125;M;20;CEG KOUMONGOU
607111;ADM;ABIEN;8;10;10;6;16;15;13;13;14;10;13;;195;M;15;CEG KOUMONGOU
607112;ADM;ABIEN;13;15;9;7;17;12;16;10;15;10;17;;205;F;15;CEG KOUMONGOU
607113;AJ;;0;5;8;5;13;12;6;2;9;10;14;;119;F;19;CEG MANGO VILLE I
607114;AJ;;0;4;6;3;7;4;7;2;7;10;12;;78;M;15;CEG MANGO VILLE I
607115;AJ;;0;6;9;3;8;6;4;2;6;10;9;;82;F;16;CEG MANGO VILLE I
607116;ADM;PASS;10;12;12;3;17;10;13;3;13;10;12;;166;F;18;COLLEGE MGR HANRION
607117;ADM;PASS;4;9;9;7;16;10;14;6;10;13;14;;164;M;15;CEG MANGO VILLE I
607118;AJ;;0;7;9;2;9;4;8;2;7;0;;12;91;F;17;CEG MANGO VILLE I
607119;ADM;PASS;3;14;10;5;19;12;14;8;11;15;16;;185;M;16;CEG MANGO VILLE I
607120;AJ;;0;7;11;2;13;6;10;4;10;10;11;;120;M;16;CEG MANGO VILLE I
607121;ADM;ABIEN;19;13;13;8;17;12;17;10;14;10;11;;215;F;14;COLLEGE MGR HANRION
607122;ADM;PASS;0;10;11;7;15;12;14;8;14;15;13;;180;F;18;CPL MILLENIUM
607123;ADM;PASS;6;12;12;8;16;13;15;4;15;12;13;;189;M;16;COLLEGE MGR HANRION
607124;ADM;PASS;8;12;9;11;19;9;13;10;12;15;6;;191;F;17;CEG SADORI
607125;ADM;PASS;0;10;8;8;15;10;15;9;7;15;11;;160;F;18;CEG KOUMONGOU
607126;AJ;;0;2;8;2;13;9;7;5;10;13;;11;114;M;21;CEG SADORI
607127;ADM;PASS;0;4;10;9;17;11;11;3;14;12;14;;160;M;16;CEG MANGO VILLE I
607128;AJ;;0;7;9;3;18;8;12;6;9;12;13;;142;F;17;CEG MANGO VILLE I
607129;ADM;PASS;0;11;10;7;19;15;13;10;12;10;15;;188;M;17;CEG KOUMONGOU
607130;ADM;PASS;0;10;10;6;17;12;13;8;8;12;10;;160;M;15;CPL MILLENIUM
607131;AJ;;0;7;9;3;14;7;11;7;6;13;14;;128;F;19;CEG MANGO VILLE I
607132;ADM;PASS;6;11;9;4;18;13;11;9;8;10;15;;166;F;15;CPL MILLENIUM
607133;ADM;PASS;1;7;10;7;16;11;11;7;11;15;11;;160;F;16;CEG MANGO VILLE I
607134;ADM;PASS;6;13;11;5;19;14;15;3;16;10;15;;190;M;18;CEG MANGO VILLE I
607135;ADM;ABIEN;5;12;10;8;19;15;16;12;9;10;14;;199;F;16;CPL MILLENIUM
607136;AJ;;0;3;10;3;10;9;10;3;7;15;8;;112;M;21;CEG MANGO VILLE I
607137;AJ;;0;7;10;4;12;10;13;3;6;10;11;;124;F;13;COLLEGE MGR HANRION
607138;AJ;;0;7;8;5;17;13;11;5;10;11;5;;146;F;17;CEG SADORI
607139;ADM;PASS;0;8;12;9;16;8;11;5;17;10;11;;165;F;13;COLLEGE MGR HANRION
607140;ADM;PASS;0;7;7;8;18;10;14;11;14;15;;14;180;M;18;COLLEGE MGR HANRION
607141;AJ;;1;9;10;4;16;8;11;8;5;14;7;;138;M;14;CPL MILLENIUM
607142;AJ;;0;7;8;4;13;10;15;5;8;10;5;;133;F;14;CPL MILLENIUM
607143;AJ;;0;7;7;2;15;9;9;5;10;10;5;;121;M;20;CEG SADORI
607144;AJ;;0;9;7;2;17;11;15;5;9;10;11;;142;F;14;CPL MILLENIUM
607145;ADM;PASS;0;11;10;6;19;11;16;7;9;10;14;;171;M;15;CPL MILLENIUM
607146;AJ;;0;4;10;4;17;5;11;6;7;14;14;;132;M;20;CEG MANGO VILLE I
607147;AJ;;0;8;10;7;13;8;10;6;8;15;;18;142;M;16;CEG MANGO VILLE I
607148;ADM;ABIEN;13;14;11;7;19;10;16;6;13;10;11;;192;M;15;COLLEGE MGR HANRION
607149;ADM;PASS;0;8;9;4;16;7;17;7;14;15;14;;165;M;16;CEG MANGO VILLE I
607150;AJ;;0;8;10;4;16;11;9;4;10;14;15;;145;M;16;CEG MANGO VILLE I
607151;ADM;PASS;1;8;10;6;14;11;15;8;9;13;12;;160;M;19;CEG SADORI
607152;AJ;;0;7;10;2;19;11;15;7;7;10;5;;149;M;16;CEG SADORI
607153;ADM;PASS;6;7;10;4;15;11;16;5;14;12;16;;170;M;17;CEG MANGO VILLE I
607154;AJ;;0;8;8;3;12;9;7;2;5;11;11;;102;M;16;CEG MANGO VILLE I
607155;ADM;PASS;0;7;10;6;19;10;16;10;12;14;15;;182;M;16;CEG MANGO VILLE I
607156;ADM;PASS;6;11;9;7;17;10;15;9;15;10;13;;184;M;14;CEG MANGO VILLE I
607157;AJ;;8;10;11;3;17;11;5;3;11;12;15;;147;M;15;CEG MANGO VILLE I
607158;ADM;BIEN;12;18;14;10;20;18;19;14;16;10;11;;253;M;14;COLLEGE MGR HANRION
607159;AJ;;0;7;8;2;14;9;13;4;11;10;0;;129;M;15;COLLEGE MGR HANRION
607160;ADM;PASS;13;12;10;5;14;13;9;4;12;0;12;;161;F;15;COLLEGE MGR HANRION
607161;AJ;;6;8;8;3;12;8;6;7;9;10;5;;120;F;17;CEG SADORI
607162;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;22;CEG MANGO VILLE I
607163;ADM;PASS;0;9;12;5;16;9;15;9;14;15;13;;177;F;23;CEG MANGO VILLE I
607164;ADM;PASS;0;10;9;8;18;12;10;10;10;10;8;;164;M;17;CEG SADORI
607165;ADM;PASS;1;9;10;5;17;13;11;5;15;12;15;;169;M;15;CEG MANGO VILLE I
607166;ADM;ABIEN;13;17;10;5;15;16;15;4;15;10;12;;192;F;19;COLLEGE MGR HANRION
607167;ADM;PASS;5;9;12;7;17;12;12;11;13;11;12;;185;M;15;CEG SADORI
607168;ADM;PASS;8;10;8;6;16;11;13;8;10;11;6;;163;F;14;CEG SADORI
607169;AJ;;0;6;8;3;3;5;8;2;6;11;1;;77;F;17;CPL MILLENIUM
607170;AJ;;0;5;9;4;19;7;15;2;12;11;14;;146;M;15;CEG MANGO VILLE I
607171;ADM;PASS;1;8;9;6;12;12;14;5;15;15;10;;160;M;18;CEG MANGO VILLE I
607172;ADM;PASS;3;11;11;8;17;10;9;11;12;11;17;;176;M;15;CEG MANGO VILLE I
607173;AJ;;0;7;8;1;11;9;9;6;8;14;12;;117;M;19;CEG MANGO VILLE I
